,safe,efficiency
2955,100.0,32.29453000000001
2956,100.0,33.61215999999999
2957,100.0,34.34518999999999
2958,100.0,34.11305999999999
2959,100.0,33.526460000000014
2960,100.0,33.66269
2961,100.0,32.39356000000001
2962,100.0,31.210640000000012
2963,100.0,31.04182
2964,100.0,30.745840000000015
2965,100.0,29.857380000000006
2966,100.0,29.19992000000002
2967,100.0,28.581980000000016
2968,100.0,27.953180000000003
2969,100.0,26.832779999999985
2970,100.0,27.020520000000005
2971,100.0,26.993330000000014
2972,100.0,26.191900000000004
2973,100.0,24.640889999999985
2974,100.0,22.204039999999992
2975,100.0,19.392599999999987
2976,100.0,16.14537999999999
2977,100.0,13.552710000000019
2978,100.0,12.162429999999972
2979,100.0,11.713830000000002
2980,100.0,11.769529999999975
2981,100.0,14.145359999999982
2982,100.0,18.02070999999995
2983,100.0,22.593339999999955
2984,100.0,27.71265999999997
2985,100.0,32.06817000000001
2986,100.0,35.22061000000002
2987,100.0,37.22710000000001
2988,100.0,39.702080000000024
2989,100.0,42.534040000000005
2990,100.0,45.34694000000002
2991,100.0,47.43158
2992,100.0,48.46791999999999
2993,100.0,48.01705000000004
2994,100.0,47.252909999999986
2995,100.0,46.62356
2996,100.0,46.40676000000002
2997,100.0,45.23133999999999
2998,100.0,43.68499000000003
2999,100.0,41.68838999999997
3000,96.0,39.32443000000001
3001,76.0,37.243269999999995
3002,100.0,25.89658
3003,100.0,26.228520000000003
3004,100.0,25.815130000000003
3005,100.0,23.558009999999996
3006,100.0,21.90616
3007,100.0,21.357740000000007
3008,100.0,20.886300000000006
3009,100.0,22.19102000000001
3010,100.0,24.876320000000007
3011,100.0,26.563770000000005
3012,100.0,27.367559999999997
3013,100.0,27.796359999999993
3014,100.0,28.220659999999995
3015,100.0,29.15527
3016,100.0,30.515709999999984
3017,100.0,32.40096000000001
3018,100.0,31.788820000000015
3019,100.0,30.988910000000004
3020,100.0,31.366800000000012
3021,100.0,30.978260000000006
3022,100.0,29.857020000000006
3023,100.0,31.05307000000002
3024,100.0,31.351889999999997
3025,100.0,30.860660000000024
3026,100.0,31.265470000000022
3027,100.0,31.85721000000001
3028,100.0,31.311320000000023
3029,100.0,30.736880000000014
3030,100.0,28.87818999999999
3031,100.0,27.077349999999996
3032,100.0,25.680530000000005
3033,100.0,25.041390000000007
3034,100.0,26.320970000000017
3035,100.0,28.88604000000001
3036,100.0,31.521600000000007
3037,100.0,34.35040999999998
3038,100.0,35.74437
3039,100.0,35.860540000000015
3040,100.0,36.24783000000002
3041,100.0,36.253690000000006
3042,100.0,36.11348000000004
3043,100.0,37.919749999999965
3044,100.0,39.330100000000016
3045,100.0,39.43858
3046,100.0,39.52349000000004
3047,100.0,40.14344999999997
3048,100.0,39.82432
3049,100.0,39.781570000000045
3050,100.0,40.33837
3051,100.0,41.00278999999995
3052,100.0,40.990380000000016
3053,100.0,41.06473
3054,100.0,41.28113000000002
3055,100.0,41.13484
3056,100.0,40.93759
3057,84.0,40.87959999999998
3058,100.0,36.38188
3059,100.0,35.95081
3060,100.0,34.56447
3061,100.0,32.67904
3062,100.0,30.708579999999998
3063,100.0,29.948440000000005
3064,100.0,29.599689999999995
3065,100.0,30.245950000000008
3066,100.0,31.842910000000003
3067,100.0,33.42203000000001
3068,100.0,34.639300000000006
3069,100.0,35.53855
3070,100.0,35.26101
3071,100.0,34.14789999999999
3072,100.0,33.024820000000005
3073,100.0,31.93398000000002
3074,100.0,30.96914000000001
3075,100.0,30.35915
3076,100.0,30.06567000000001
3077,100.0,30.320809999999994
3078,100.0,31.43755999999999
3079,100.0,32.85104999999999
3080,100.0,34.37628000000001
3081,100.0,35.86975000000001
3082,100.0,36.840869999999995
3083,100.0,37.329350000000005
3084,100.0,37.892019999999974
3085,100.0,37.81784000000002
3086,100.0,37.85437000000002
3087,100.0,37.858239999999995
3088,100.0,37.713840000000005
3089,100.0,37.78998999999999
3090,100.0,38.46452999999997
3091,100.0,39.17273
3092,100.0,40.50629999999995
3093,100.0,40.82231999999999
3094,100.0,39.99146000000002
3095,100.0,38.725959999999986
3096,100.0,37.74934000000002
3097,100.0,36.356790000000046
3098,100.0,36.383749999999964
3099,100.0,37.25173000000001
3100,100.0,39.36200000000002
3101,100.0,40.322370000000035
3102,100.0,40.50641000000002
3103,100.0,40.09562999999997
3104,100.0,37.72084000000001
3105,100.0,32.62520999999998
3106,100.0,27.68732
3107,96.0,23.292340000000024
3108,76.0,19.919269999999983
3109,56.00000000000001,18.618180000000052
3110,36.0,20.26994000000002
3111,100.0,25.600859999999997
3112,100.0,26.05474999999999
3113,100.0,25.385550000000002
3114,100.0,25.273259999999993
3115,100.0,24.73326
3116,100.0,24.00115000000001
3117,100.0,24.144220000000004
3118,100.0,25.623890000000003
3119,100.0,26.741830000000007
3120,100.0,28.110339999999994
3121,100.0,29.375800000000012
3122,100.0,30.323890000000006
3123,100.0,30.023979999999995
3124,100.0,29.884620000000012
3125,100.0,29.75173000000001
3126,100.0,30.02997000000002
3127,100.0,30.625959999999992
3128,100.0,31.201030000000003
3129,100.0,31.267050000000012
3130,100.0,31.778340000000014
3131,100.0,31.644710000000003
3132,100.0,30.913579999999996
3133,100.0,30.388769999999994
3134,100.0,29.857310000000012
3135,100.0,29.462189999999993
3136,100.0,29.547680000000014
3137,100.0,30.102949999999993
3138,100.0,31.43813
3139,100.0,33.183250000000015
3140,100.0,34.495450000000005
3141,100.0,36.125820000000004
3142,100.0,38.63336000000001
3143,100.0,40.992970000000014
3144,100.0,43.89946000000003
3145,100.0,46.182829999999996
3146,100.0,47.42342000000002
3147,100.0,48.21906999999999
3148,100.0,48.558670000000006
3149,100.0,48.13268999999997
3150,100.0,48.11482000000001
3151,100.0,46.791740000000004
3152,100.0,44.703449999999975
3153,100.0,42.50220999999999
3154,100.0,40.37342000000001
3155,100.0,39.079849999999965
3156,100.0,39.08276000000001
3157,100.0,39.107740000000035
3158,100.0,38.934709999999995
3159,100.0,38.70357999999999
3160,100.0,38.43603999999999
3161,92.0,38.141279999999995
3162,72.0,37.929250000000025
3163,100.0,60.61425
3164,100.0,57.13062000000001
3165,100.0,53.27862999999999
3166,100.0,51.10166000000001
3167,100.0,50.723899999999986
3168,100.0,50.28551999999999
3169,100.0,49.5509
3170,100.0,49.834630000000004
3171,100.0,50.27989000000002
3172,100.0,52.111879999999985
3173,100.0,54.89354
3174,100.0,58.46364
3175,100.0,62.23462000000001
3176,100.0,66.74638000000002
3177,100.0,69.51571000000001
3178,100.0,71.88322999999997
3179,100.0,73.98101
3180,100.0,75.76472999999999
3181,100.0,77.64560999999998
3182,100.0,79.16856000000001
3183,100.0,80.14921999999996
3184,100.0,81.97574000000003
3185,100.0,82.96708999999998
3186,82.0,82.58595000000003
3187,62.0,82.80907000000002
3188,100.0,27.006990000000002
3189,100.0,28.846729999999994
3190,100.0,29.40661
3191,100.0,30.25421
3192,100.0,31.477800000000002
3193,100.0,32.52906
3194,100.0,33.934430000000006
3195,100.0,35.39801999999999
3196,100.0,36.833229999999986
3197,100.0,38.32025999999999
3198,100.0,38.92215
3199,100.0,38.06105000000001
3200,100.0,35.81639
3201,100.0,33.19018
3202,100.0,29.41547
3203,100.0,27.081969999999984
3204,100.0,26.444330000000008
3205,100.0,25.90618999999998
3206,100.0,25.08635000000001
3207,100.0,25.626749999999987
3208,100.0,27.351079999999996
3209,100.0,30.252689999999973
3210,100.0,32.82683
3211,100.0,34.84691000000001
3212,100.0,36.92595
3213,100.0,36.9769
3214,100.0,36.21047999999999
3215,100.0,36.63887999999997
3216,100.0,39.1541
3217,100.0,41.61825999999999
3218,100.0,44.62582999999998
3219,100.0,46.93530000000001
3220,100.0,48.6447
3221,100.0,49.155209999999954
3222,100.0,49.78810999999996
3223,100.0,49.04487
3224,100.0,48.86507
3225,100.0,48.45106999999996
3226,100.0,47.277390000000025
3227,100.0,46.07768000000004
3228,100.0,45.937430000000006
3229,100.0,46.55342000000002
3230,100.0,46.214219999999955
3231,100.0,43.558509999999956
3232,100.0,39.25470999999999
3233,100.0,33.84110000000004
3234,100.0,26.75151999999997
3235,100.0,21.564390000000003
3236,100.0,18.41215999999997
3237,90.0,17.28215
3238,70.0,17.485180000000014
3239,50.0,18.61108999999999
3240,100.0,21.75067
3241,100.0,23.743829999999996
3242,100.0,25.307830000000003
3243,100.0,26.665129999999998
3244,100.0,27.35476
3245,100.0,28.22864
3246,100.0,29.525769999999994
3247,100.0,30.800979999999996
3248,100.0,30.913449999999997
3249,100.0,31.019989999999993
3250,100.0,31.23483999999999
3251,100.0,30.351190000000017
3252,100.0,29.190839999999994
3253,100.0,28.97614
3254,100.0,28.593970000000013
3255,100.0,27.335520000000002
3256,100.0,26.465130000000016
3257,100.0,25.752710000000008
3258,100.0,24.65451999999999
3259,100.0,23.216949999999997
3260,100.0,21.730939999999975
3261,100.0,20.75172999999998
3262,100.0,19.726199999999977
3263,100.0,19.68317000000002
3264,100.0,20.640870000000007
3265,100.0,23.001990000000006
3266,100.0,26.30928
3267,100.0,29.874060000000014
3268,100.0,32.493469999999974
3269,100.0,34.46804
3270,100.0,35.414649999999995
3271,100.0,35.82602
3272,100.0,36.66003999999998
3273,100.0,38.46279999999999
3274,100.0,40.52647000000002
3275,100.0,43.97688999999997
3276,100.0,47.08158999999998
3277,100.0,48.88166000000001
3278,100.0,49.61669999999998
3279,100.0,50.06344999999999
3280,100.0,49.30948000000001
3281,100.0,47.51850999999999
3282,100.0,44.73316
3283,100.0,42.12208999999996
3284,100.0,39.734830000000045
3285,100.0,38.026430000000005
3286,100.0,37.25467999999995
3287,100.0,36.771799999999985
3288,100.0,37.02359000000001
3289,100.0,36.97559000000001
3290,100.0,36.309960000000046
3291,100.0,35.88079000000005
3292,100.0,36.639520000000005
3293,90.0,37.30727999999999
3294,70.0,38.162649999999985
3295,100.0,23.684379999999997
3296,100.0,25.724179999999997
3297,100.0,28.33054
3298,100.0,30.147019999999998
3299,100.0,31.615849999999995
3300,100.0,33.006609999999995
3301,100.0,33.378339999999994
3302,100.0,32.47484
3303,100.0,31.639809999999997
3304,100.0,30.149399999999986
3305,100.0,28.772989999999993
3306,100.0,28.095070000000007
3307,100.0,27.160830000000004
3308,100.0,26.043200000000013
3309,100.0,25.081459999999993
3310,100.0,23.55363
3311,100.0,21.711539999999985
3312,100.0,21.16443000000001
3313,100.0,20.505560000000003
3314,100.0,19.471809999999977
3315,100.0,19.869190000000003
3316,100.0,20.427170000000018
3317,100.0,20.61336
3318,100.0,21.756
3319,100.0,24.362149999999986
3320,100.0,27.67508000000001
3321,100.0,31.93231
3322,100.0,36.090960000000024
3323,100.0,39.584959999999995
3324,100.0,42.08381
3325,100.0,43.475329999999985
3326,100.0,45.06012000000001
3327,100.0,46.94123999999999
3328,100.0,49.08282999999997
3329,100.0,50.40190999999999
3330,100.0,50.36786999999998
3331,100.0,48.98323999999997
3332,100.0,47.579409999999996
3333,100.0,46.26863000000003
3334,100.0,42.930499999999995
3335,100.0,39.75963999999999
3336,100.0,36.71921000000003
3337,100.0,33.965660000000014
3338,100.0,32.266729999999995
3339,100.0,33.33469000000002
3340,100.0,35.16223000000002
3341,100.0,37.86670000000004
3342,100.0,40.00110999999998
3343,100.0,40.88938999999999
3344,100.0,41.38087999999999
3345,100.0,41.245119999999986
3346,100.0,40.064189999999996
3347,88.0,38.59521999999998
3348,68.0,37.37018999999998
3349,100.0,57.19711
3350,100.0,53.609269999999995
3351,100.0,50.871970000000005
3352,100.0,50.376459999999994
3353,100.0,50.10609000000001
3354,100.0,49.55982
3355,100.0,50.04632000000001
3356,100.0,50.600149999999985
3357,100.0,50.690079999999995
3358,100.0,52.92876000000001
3359,100.0,56.61944
3360,100.0,58.56281999999999
3361,100.0,61.18248
3362,100.0,65.16778000000002
3363,100.0,67.14038
3364,100.0,69.56260999999998
3365,100.0,74.13768999999999
3366,100.0,78.63546
3367,100.0,81.18903999999998
3368,100.0,83.25797
3369,100.0,84.14031
3370,100.0,84.74460999999997
3371,96.0,84.14009999999996
3372,76.0,84.87132000000003
3373,100.0,35.80144
3374,100.0,39.993570000000005
3375,100.0,43.03506000000001
3376,100.0,43.243179999999995
3377,100.0,43.07737
3378,100.0,41.568079999999995
3379,100.0,38.50182000000001
3380,100.0,36.16900000000001
3381,100.0,34.84625999999999
3382,100.0,33.86515999999999
3383,100.0,34.090809999999976
3384,100.0,34.22159000000002
3385,100.0,34.14568
3386,100.0,33.29634999999999
3387,100.0,32.44066000000001
3388,100.0,31.46785
3389,100.0,30.42215999999999
3390,100.0,29.909790000000015
3391,100.0,31.235240000000005
3392,100.0,32.25605999999999
3393,100.0,32.45767999999998
3394,100.0,32.94708
3395,100.0,34.10989000000001
3396,100.0,34.27073999999999
3397,100.0,35.62066999999999
3398,100.0,37.68894999999998
3399,100.0,38.66657000000001
3400,100.0,38.73182
3401,100.0,38.68149
3402,100.0,37.83256
3403,100.0,37.90735000000001
3404,100.0,38.17856999999998
3405,100.0,38.289349999999956
3406,100.0,39.46854000000002
3407,100.0,40.066190000000006
3408,100.0,39.36354
3409,100.0,39.60372000000001
3410,100.0,40.01309999999995
3411,100.0,38.78000000000003
3412,100.0,38.33191999999997
3413,100.0,39.13634000000002
3414,100.0,39.97655000000003
3415,100.0,39.733990000000006
3416,100.0,40.37405000000001
3417,100.0,40.42235999999997
3418,84.0,39.48313000000002
3419,64.0,38.49422000000004
3420,44.0,38.40509000000003
3421,100.0,23.61775
3422,100.0,27.204749999999997
3423,100.0,29.455750000000002
3424,100.0,30.139959999999995
3425,100.0,30.31998
3426,100.0,30.136709999999994
3427,100.0,29.315529999999995
3428,100.0,29.510180000000005
3429,100.0,31.209609999999998
3430,100.0,31.78407999999999
3431,100.0,33.122110000000006
3432,100.0,34.64522000000001
3433,100.0,36.07985000000001
3434,100.0,38.631150000000005
3435,100.0,38.87831
3436,100.0,37.892120000000006
3437,100.0,37.48908
3438,100.0,35.93708000000001
3439,100.0,34.24768999999998
3440,100.0,34.61822999999998
3441,100.0,34.03556999999998
3442,100.0,33.08204999999998
3443,100.0,32.36662000000001
3444,100.0,30.78888999999998
3445,100.0,28.64196000000001
3446,100.0,26.014789999999977
3447,100.0,22.492379999999997
3448,100.0,18.653730000000024
3449,100.0,15.590580000000017
3450,100.0,14.478859999999997
3451,100.0,13.906419999999997
3452,100.0,14.111150000000038
3453,100.0,16.25618000000003
3454,100.0,18.534369999999996
3455,100.0,19.853410000000025
3456,100.0,22.733769999999993
3457,100.0,26.25619999999998
3458,100.0,29.35786999999999
3459,100.0,32.17617999999999
3460,100.0,34.900710000000004
3461,100.0,36.47931
3462,100.0,37.37567999999999
3463,100.0,38.390600000000006
3464,100.0,39.04356999999999
3465,100.0,39.01298000000003
3466,100.0,39.19804999999997
3467,100.0,39.266549999999995
3468,100.0,38.17129
3469,100.0,37.65485000000001
3470,100.0,37.495799999999974
3471,100.0,37.12703000000005
3472,100.0,36.72045000000003
3473,94.0,35.96897999999999
3474,74.0,34.715629999999976
3475,54.0,33.593380000000025
3476,34.0,32.25066999999996
3477,14.000000000000002,30.965190000000007
3478,100.0,30.28507000000002
3479,100.0,30.09692000000001
3480,100.0,30.60118
3481,100.0,32.986689999999996
3482,100.0,33.392520000000005
3483,100.0,32.05557999999999
3484,100.0,30.78514
3485,100.0,30.499200000000002
3486,100.0,31.025110000000012
3487,100.0,31.13481
3488,100.0,32.418620000000004
3489,100.0,33.84724999999999
3490,100.0,34.36244000000001
3491,100.0,34.22180999999999
3492,100.0,33.91735
3493,100.0,32.942470000000014
3494,100.0,31.98615000000001
3495,100.0,32.55563000000001
3496,100.0,31.55735999999999
3497,100.0,30.46083999999999
3498,100.0,29.515889999999985
3499,100.0,28.895820000000015
3500,100.0,28.097039999999993
3501,100.0,30.008199999999988
3502,100.0,31.6532
3503,100.0,34.134150000000005
3504,100.0,35.88504999999998
3505,100.0,37.07168999999999
3506,100.0,37.36806999999996
3507,100.0,38.69229999999999
3508,100.0,39.285810000000026
3509,100.0,40.73486
3510,100.0,42.02826000000002
3511,100.0,43.182199999999966
3512,100.0,43.77688999999998
3513,100.0,44.13411000000002
3514,100.0,43.183659999999975
3515,100.0,42.50746000000004
3516,100.0,41.03501
3517,100.0,39.46133999999995
3518,100.0,37.98655000000002
3519,100.0,36.23176999999998
3520,100.0,34.48325999999997
3521,100.0,33.83393000000001
3522,100.0,34.038369999999986
3523,100.0,35.34323999999998
3524,100.0,36.93090000000001
3525,100.0,36.631939999999986
3526,100.0,35.70591000000002
3527,100.0,33.96494999999999
3528,100.0,30.82202000000001
3529,100.0,27.66228000000001
3530,100.0,26.258970000000033
3531,82.0,25.377049999999997
3532,62.0,25.172649999999976
3533,100.0,68.52936
3534,100.0,63.01010000000001
3535,100.0,56.317499999999995
3536,100.0,48.95457999999999
3537,16.0,43.39391999999998
3538,36.0,39.44209000000001
3539,56.00000000000001,36.97522999999998
3540,76.0,36.19316999999998
3541,96.0,36.371219999999994
3542,100.0,36.04496999999998
3543,100.0,35.14347999999998
3544,100.0,34.576719999999995
3545,100.0,35.27866
3546,100.0,36.62786
3547,100.0,38.79117000000002
3548,100.0,41.84524999999999
3549,100.0,46.066889999999944
3550,100.0,48.798339999999996
3551,100.0,50.79426999999998
3552,100.0,52.57609000000002
3553,100.0,52.38774999999998
3554,100.0,50.27866
3555,100.0,48.27027000000004
3556,100.0,46.656229999999994
3557,100.0,45.84969000000001
3558,100.0,46.49775999999997
3559,100.0,45.06907000000001
3560,100.0,41.59689000000003
3561,100.0,36.788340000000005
3562,100.0,30.58444000000003
3563,100.0,24.503480000000025
3564,100.0,21.02319
3565,100.0,19.685429999999997
3566,100.0,19.050209999999993
3567,100.0,18.55149
3568,92.0,18.10318000000001
3569,72.0,18.37630999999999
3570,100.0,61.85363
3571,100.0,58.81439999999999
3572,100.0,55.272999999999996
3573,100.0,52.88796000000001
3574,100.0,51.36165000000001
3575,100.0,49.643490000000014
3576,100.0,49.18291000000001
3577,100.0,49.512580000000014
3578,100.0,50.35389000000001
3579,100.0,52.807319999999976
3580,100.0,56.05309
3581,100.0,58.18500999999998
3582,100.0,59.79244
3583,100.0,61.12439999999998
3584,100.0,62.59621000000001
3585,100.0,63.98559
3586,100.0,66.84709000000001
3587,100.0,70.00191999999998
3588,100.0,74.03296
3589,100.0,77.35613999999998
3590,100.0,80.00801999999999
3591,100.0,82.29379
3592,100.0,85.29135000000002
3593,100.0,86.03571
3594,80.0,87.17298
3595,100.0,32.92011
3596,100.0,31.750769999999996
3597,100.0,30.849549999999994
3598,100.0,29.961609999999993
3599,100.0,29.616410000000002
3600,100.0,31.530230000000003
3601,100.0,33.23631
3602,100.0,33.93996
3603,100.0,35.18934
3604,100.0,35.240399999999994
3605,100.0,34.20640999999999
3606,100.0,33.12056000000001
3607,100.0,32.69183000000001
3608,100.0,31.362960000000015
3609,100.0,30.910410000000013
3610,100.0,30.707480000000004
3611,100.0,30.21513999999999
3612,100.0,29.219269999999995
3613,100.0,29.237979999999993
3614,100.0,30.65028000000001
3615,100.0,32.524189999999976
3616,100.0,34.10483000000002
3617,100.0,36.78192999999999
3618,100.0,39.54721999999998
3619,100.0,41.280520000000024
3620,100.0,42.19719999999998
3621,100.0,42.04704000000001
3622,100.0,42.63333
3623,100.0,42.73760999999999
3624,100.0,42.29943
3625,100.0,42.793799999999976
3626,100.0,44.03156999999999
3627,100.0,42.71767
3628,100.0,41.07855999999998
3629,100.0,39.626509999999996
3630,100.0,37.940139999999985
3631,100.0,37.15404000000001
3632,100.0,36.94481999999999
3633,100.0,35.7235
3634,100.0,34.17312999999996
3635,100.0,33.352269999999976
3636,100.0,32.90589
3637,100.0,32.866359999999986
3638,100.0,33.75653999999997
3639,100.0,34.71476999999999
3640,100.0,33.43806000000001
3641,100.0,30.829830000000015
3642,100.0,28.48050999999998
3643,100.0,26.736530000000016
3644,100.0,24.919519999999977
3645,98.0,24.93724000000003
3646,78.0,26.326989999999967
3647,57.99999999999999,27.405079999999998
3648,100.0,36.90810999999999
3649,100.0,36.13181
3650,100.0,35.86462
3651,100.0,34.397580000000005
3652,100.0,33.41248999999999
3653,100.0,33.37483999999999
3654,100.0,33.29067000000002
3655,100.0,33.67160999999999
3656,100.0,35.03787
3657,100.0,35.158680000000004
3658,100.0,34.35904000000001
3659,100.0,33.53031999999999
3660,100.0,31.41449
3661,100.0,29.29656
3662,100.0,28.293470000000013
3663,100.0,28.14240000000001
3664,100.0,27.481780000000015
3665,100.0,28.018969999999996
3666,100.0,29.92473000000001
3667,100.0,30.61662000000001
3668,100.0,31.859219999999993
3669,100.0,32.835800000000006
3670,100.0,32.32599999999999
3671,100.0,32.53361000000001
3672,100.0,33.606089999999995
3673,100.0,34.14443
3674,100.0,36.133489999999995
3675,100.0,37.68957999999998
3676,100.0,37.27874000000003
3677,100.0,37.42274999999998
3678,100.0,36.62471999999997
3679,100.0,36.67230000000001
3680,100.0,38.47415000000001
3681,100.0,40.34415999999999
3682,100.0,42.38326999999998
3683,100.0,46.01971000000003
3684,100.0,48.02789000000001
3685,100.0,49.52350000000001
3686,100.0,50.99419999999998
3687,100.0,51.84659999999997
3688,100.0,52.60612000000003
3689,100.0,51.87220000000002
3690,100.0,47.499319999999955
3691,100.0,40.453989999999976
3692,100.0,32.30861999999996
3693,100.0,24.022400000000005
3694,100.0,17.666939999999954
3695,100.0,14.86845999999997
3696,100.0,15.315890000000024
3697,100.0,16.729739999999993
3698,98.0,17.745600000000024
3699,78.0,19.776800000000037
3700,57.99999999999999,22.58941999999996
3701,100.0,24.79717
3702,100.0,26.28443
3703,100.0,26.915760000000006
3704,100.0,27.38203
3705,100.0,29.742099999999994
3706,100.0,30.25291
3707,100.0,30.27060999999999
3708,100.0,31.55785999999999
3709,100.0,33.03332
3710,100.0,33.548760000000016
3711,100.0,34.54267
3712,100.0,35.28823999999999
3713,100.0,36.14680999999999
3714,100.0,36.78468000000001
3715,100.0,36.67478
3716,100.0,36.17958999999999
3717,100.0,36.04664
3718,100.0,35.05949000000001
3719,100.0,33.83940000000001
3720,100.0,33.05276999999998
3721,100.0,32.183099999999996
3722,100.0,31.314729999999997
3723,100.0,30.26097999999999
3724,100.0,28.71869000000001
3725,100.0,25.99696
3726,100.0,22.343320000000006
3727,100.0,18.605410000000006
3728,100.0,15.332480000000004
3729,100.0,13.644930000000016
3730,100.0,13.400740000000013
3731,100.0,13.81044
3732,100.0,14.423249999999996
3733,100.0,16.572190000000006
3734,100.0,19.554489999999987
3735,100.0,22.55922000000001
3736,100.0,26.41637
3737,100.0,30.603689999999972
3738,100.0,33.70551999999998
3739,100.0,35.74717999999996
3740,100.0,37.32814000000002
3741,100.0,37.849519999999984
3742,100.0,37.996830000000045
3743,100.0,38.87163999999996
3744,100.0,39.234950000000026
3745,100.0,39.31832000000003
3746,100.0,39.36836999999997
3747,100.0,39.070550000000026
3748,100.0,37.95087000000001
3749,100.0,37.29696999999999
3750,100.0,37.35849999999999
3751,100.0,38.05903999999998
3752,100.0,37.77304000000004
3753,100.0,36.379710000000046
3754,100.0,34.853530000000035
3755,100.0,33.09648999999996
3756,100.0,30.719130000000007
3757,100.0,29.442979999999977
3758,96.0,28.63123999999999
3759,76.0,28.57833999999997
3760,56.00000000000001,28.74371000000002
3761,90.0,60.72395
3762,70.0,57.94239
3763,50.0,55.06587999999999
3764,30.0,51.65835000000001
3765,10.0,48.76454000000001
3766,16.0,46.67517999999998
3767,36.0,44.38223000000002
3768,56.00000000000001,41.58282
3769,76.0,39.59567000000001
3770,96.0,37.88037
3771,100.0,36.228560000000016
3772,100.0,35.60073
3773,100.0,35.77349000000001
3774,100.0,36.22667999999999
3775,100.0,36.9888
3776,100.0,38.160960000000046
3777,100.0,38.91901999999999
3778,100.0,40.38031000000001
3779,100.0,41.99730999999997
3780,100.0,44.05292000000003
3781,100.0,45.912300000000016
3782,100.0,48.08967999999999
3783,100.0,49.65262999999999
3784,100.0,51.02429999999998
3785,100.0,51.34707000000003
3786,100.0,50.98363999999998
3787,100.0,48.98982000000001
3788,100.0,43.03762999999998
3789,100.0,34.372389999999996
3790,100.0,26.29430000000002
3791,100.0,19.068510000000003
3792,100.0,13.464529999999968
3793,100.0,12.320490000000007
3794,100.0,14.144660000000044
3795,100.0,15.509230000000002
3796,100.0,16.927949999999953
3797,100.0,19.804339999999968
3798,80.0,22.843340000000012
3799,60.0,25.911549999999977
3800,100.0,30.44816000000001
3801,100.0,31.639340000000004
3802,100.0,32.06571000000001
3803,100.0,32.32272999999999
3804,100.0,33.06164
3805,100.0,33.948859999999996
3806,100.0,34.26639
3807,100.0,35.07528000000001
3808,100.0,36.809179999999984
3809,100.0,37.28058
3810,100.0,37.155490000000015
3811,100.0,37.170730000000006
3812,100.0,36.42786000000001
3813,100.0,34.826010000000025
3814,100.0,34.136289999999974
3815,100.0,33.72826999999998
3816,100.0,33.79005000000001
3817,100.0,33.712609999999984
3818,100.0,33.6353
3819,100.0,33.60400999999999
3820,100.0,32.39086
3821,100.0,28.811300000000017
3822,100.0,25.10751000000002
3823,100.0,21.172409999999985
3824,100.0,16.448730000000012
3825,100.0,14.09778
3826,100.0,13.685789999999997
3827,100.0,13.777690000000007
3828,100.0,15.25
3829,100.0,18.555290000000014
3830,100.0,21.83032
3831,100.0,25.16891000000001
3832,100.0,29.008010000000013
3833,100.0,32.22988000000001
3834,100.0,34.27511000000001
3835,100.0,35.561019999999985
3836,100.0,36.83226000000002
3837,100.0,37.25817999999998
3838,100.0,37.34791999999999
3839,100.0,38.44282000000004
3840,100.0,38.90314999999998
3841,100.0,38.864409999999964
3842,100.0,38.901869999999974
3843,100.0,38.72762
3844,100.0,37.562479999999994
3845,100.0,38.09424999999999
3846,100.0,38.54418000000004
3847,100.0,38.78449999999998
3848,100.0,38.534339999999986
3849,100.0,37.47438
3850,100.0,35.50582000000003
3851,100.0,33.46989000000002
3852,100.0,31.325660000000028
3853,100.0,29.65861000000001
3854,100.0,28.980430000000013
3855,90.0,28.77503999999999
3856,70.0,28.772980000000018
3857,100.0,51.175340000000006
3858,100.0,51.545339999999996
3859,100.0,50.4006
3860,100.0,48.28631
3861,100.0,46.59797999999999
3862,100.0,44.74905000000001
3863,100.0,41.94922000000001
3864,100.0,39.70129999999999
3865,100.0,38.391279999999995
3866,100.0,36.39538999999999
3867,100.0,34.58870999999999
3868,100.0,32.34171999999998
3869,100.0,30.202069999999992
3870,100.0,28.27357999999998
3871,100.0,27.46814999999998
3872,100.0,27.074629999999985
3873,100.0,27.526900000000012
3874,100.0,27.645659999999992
3875,100.0,28.06581
3876,100.0,29.870709999999974
3877,100.0,32.145340000000004
3878,100.0,35.64094
3879,100.0,39.897850000000005
3880,100.0,43.718609999999984
3881,100.0,46.75907999999998
3882,100.0,49.30748999999997
3883,100.0,50.66154
3884,100.0,50.686090000000036
3885,100.0,48.56007999999997
3886,100.0,45.02472999999998
3887,100.0,40.532820000000015
3888,100.0,35.979269999999985
3889,100.0,32.570299999999975
3890,100.0,31.314790000000016
3891,100.0,32.01055000000002
3892,100.0,34.974009999999964
3893,100.0,38.53211999999996
3894,100.0,42.79503
3895,100.0,45.26711999999998
3896,100.0,45.17937999999998
3897,100.0,43.64089000000001
3898,100.0,41.510770000000036
3899,100.0,38.740110000000016
3900,90.0,37.320820000000026
3901,100.0,57.32658000000001
3902,100.0,55.17339
3903,100.0,54.172
3904,100.0,53.66071000000001
3905,100.0,52.91341000000001
3906,100.0,52.34979999999999
3907,100.0,52.229389999999995
3908,100.0,52.16977
3909,100.0,53.12325000000001
3910,100.0,55.18496999999999
3911,100.0,57.81827999999999
3912,100.0,59.43271999999999
3913,100.0,60.80145999999999
3914,100.0,61.97137000000001
3915,100.0,63.26974999999999
3916,100.0,63.69314
